,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,lm_21_x,lm_21_y,lm_21_z,lm_22_x,lm_22_y,lm_22_z,lm_23_x,lm_23_y,lm_23_z,lm_24_x,lm_24_y,lm_24_z,lm_25_x,lm_25_y,lm_25_z,lm_26_x,lm_26_y,lm_26_z,lm_27_x,lm_27_y,lm_27_z,lm_28_x,lm_28_y,lm_28_z,lm_29_x,lm_29_y,lm_29_z,lm_30_x,lm_30_y,lm_30_z,lm_31_x,lm_31_y,lm_31_z,lm_32_x,lm_32_y,lm_32_z,label,lm_0_vis,lm_1_vis,lm_2_vis,lm_3_vis,lm_4_vis,lm_5_vis,lm_6_vis,lm_7_vis,lm_8_vis,lm_9_vis,lm_10_vis,lm_11_vis,lm_12_vis,lm_13_vis,lm_14_vis,lm_15_vis,lm_16_vis,lm_17_vis,lm_18_vis,lm_19_vis,lm_20_vis,lm_21_vis,lm_22_vis,lm_23_vis,lm_24_vis,lm_25_vis,lm_26_vis,lm_27_vis,lm_28_vis,lm_29_vis,lm_30_vis,lm_31_vis,lm_32_vis
115,0.7188175320625305,0.7028676271438599,-0.0372943505644798,0.7154807448387146,0.6848426461219788,-0.0161944106221199,0.7152317762374878,0.6849141716957092,-0.0161232128739357,0.7156998515129089,0.6850955486297607,-0.0160876400768756,0.7118850946426392,0.6835034489631653,-0.055341713130474,0.7087665796279907,0.6825571656227112,-0.0553382262587547,0.705444872379303,0.6814077496528625,-0.0553874745965004,0.6988925933837891,0.6883893609046936,0.0766429379582405,0.6863507628440857,0.6851897835731506,-0.0995596051216125,0.7100566625595093,0.7242013812065125,-0.0001532797614345,0.7074159383773804,0.7209402322769165,-0.051697701215744,0.6322370767593384,0.7539975643157959,0.2057487517595291,0.65150386095047,0.7927026152610779,-0.1815124601125717,0.6424762010574341,0.887326180934906,0.2254370003938675,0.6652475595474243,0.94540935754776,-0.1875158250331878,0.744763970375061,0.9003719687461853,0.1985187530517578,0.7638589143753052,0.9357049465179444,-0.1388157308101654,0.7727037668228149,0.8971062302589417,0.2117187231779098,0.7955962419509888,0.9400961399078368,-0.17172671854496,0.7731308937072754,0.8886814713478088,0.1940065920352935,0.7941954731941223,0.9243013262748718,-0.1455345451831817,0.7626103758811951,0.8887561559677124,0.1901667416095733,0.780809223651886,0.9181045293807985,-0.1289790123701095,0.4599396586418152,0.8580375909805298,0.1295820623636245,0.4690251350402832,0.8952224254608154,-0.1295579522848129,0.3072457909584045,0.8912098407745361,0.1527768522500991,0.2969573736190796,0.927899181842804,-0.1476746648550033,0.1537849307060241,0.830382227897644,0.2087694704532623,0.1382818967103958,0.8914514183998108,-0.116189494729042,0.1359353512525558,0.8118635416030884,0.2134178578853607,0.1193220242857933,0.851545512676239,-0.1117800921201706,0.1000717729330062,0.8736099600791931,0.1553227454423904,0.0659021735191345,0.9290646314620972,-0.1843822300434112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.7418907880783081,0.775564432144165,-0.16928531229496,0.7417545914649963,0.754037618637085,-0.1478070318698883,0.7420325875282288,0.7532491683959961,-0.1477548778057098,0.742205023765564,0.7522188425064087,-0.1477687954902649,0.7356213927268982,0.7520407438278198,-0.1766622811555862,0.7314131259918213,0.7502301931381226,-0.1766803711652755,0.7267835140228271,0.7482961416244507,-0.1767012178897857,0.7265392541885376,0.748780369758606,-0.0124343754723668,0.7075631618499756,0.7466328740119934,-0.1401274502277374,0.7339476346969604,0.7922741174697876,-0.1264610588550567,0.7279905676841736,0.7901965379714966,-0.164391815662384,0.6712621450424194,0.7906336188316345,0.1605907827615738,0.685652494430542,0.8364883065223694,-0.2168444097042083,0.7399851083755493,0.8842286467552185,0.179502472281456,0.7737369537353516,0.9427185654640198,-0.3629606366157532,0.8463171124458313,0.9042956829071044,0.1188500300049781,0.8826878666877747,0.9360798597335817,-0.387183129787445,0.8825834393501282,0.8977627158164978,0.0980305671691894,0.9185044169425964,0.9416130781173706,-0.4410587251186371,0.8837646245956421,0.8961963057518005,0.0639719292521476,0.9194156527519226,0.9276657104492188,-0.4108214974403381,0.8666253089904785,0.9036869406700134,0.0918614715337753,0.9061945676803588,0.9239447116851808,-0.3780310750007629,0.4614666998386383,0.8676155209541321,0.1347975730895996,0.4682276844978332,0.8974338173866272,-0.1349326521158218,0.309390127658844,0.8962249159812927,0.1547102630138397,0.2976633906364441,0.9335173964500428,-0.1414069235324859,0.1534003913402557,0.8709354996681213,0.2250080853700637,0.1375351846218109,0.916973114013672,-0.1062680929899215,0.136754423379898,0.844450056552887,0.2224986106157302,0.1215409412980079,0.8787668347358704,-0.1027653962373733,0.0979640558362007,0.91591078042984,0.1795344650745391,0.0614286065101623,0.9490655064582824,-0.1929465979337692,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.7493394613265991,0.7839536666870117,-0.2006376981735229,0.7486757040023804,0.7657546997070312,-0.1677838265895843,0.7489725947380066,0.7658555507659912,-0.1676943451166153,0.749127984046936,0.7658416628837585,-0.1676168739795684,0.7421695590019226,0.7621305584907532,-0.1921774595975875,0.7377545237541199,0.7595885396003723,-0.1921514719724655,0.7331640720367432,0.7570405602455139,-0.1921264231204986,0.7345920205116272,0.7642830610275269,-0.0148509545251727,0.7177004814147949,0.7562828660011292,-0.121324136853218,0.7409986853599548,0.8019723892211914,-0.1452400237321853,0.734214186668396,0.7984384298324585,-0.176514983177185,0.6763671636581421,0.8027207851409912,0.1621795743703842,0.6891878843307495,0.8424422740936279,-0.2170983850955963,0.744299054145813,0.9025925397872924,0.1655148118734359,0.7670683860778809,0.9511787295341492,-0.334879606962204,0.8555675745010376,0.9298969507217408,0.0658961087465286,0.8808619379997253,0.9606218338012696,-0.3544283509254455,0.8843008875846863,0.9235827326774596,0.0483992844820022,0.913873553276062,0.9648004174232484,-0.404461920261383,0.887444794178009,0.9132862091064452,0.0247848145663738,0.9134029150009156,0.9483185410499572,-0.3764314353466034,0.8756395578384399,0.9156414270401,0.0470945723354816,0.90320885181427,0.9444633722305298,-0.3459510505199432,0.4627455770969391,0.86686772108078,0.133600652217865,0.4714859127998352,0.8971078991889954,-0.1338112354278564,0.3098635077476501,0.8940645456314087,0.1573666483163833,0.3011791408061981,0.9325287342071532,-0.1386053413152694,0.1581515669822693,0.8729041218757629,0.2405182868242263,0.1411415934562683,0.9221001863479614,-0.1024286895990371,0.1397414803504943,0.8416194915771484,0.2385467290878296,0.1231578141450882,0.8968527317047119,-0.098551370203495,0.1030035987496376,0.9166231751441956,0.1883535236120224,0.0635672360658645,0.951418936252594,-0.1812557429075241,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.7552856206893921,0.8127244710922241,-0.2131806164979934,0.756208598613739,0.7974756956100464,-0.1789165586233139,0.7559768557548523,0.7978515028953552,-0.1788342446088791,0.7556775808334351,0.7980875372886658,-0.1787821501493454,0.7520432472229004,0.794093906879425,-0.2067081928253173,0.748855710029602,0.7921575307846069,-0.2066848278045654,0.7454785108566284,0.7900806069374084,-0.206678956747055,0.7400078177452087,0.7960357666015625,-0.0256160404533147,0.7306314706802368,0.7888708710670471,-0.1394621878862381,0.7441742420196533,0.826416552066803,-0.1558734327554702,0.7397912740707397,0.8230032324790955,-0.1916234195232391,0.6746821999549866,0.8225709199905396,0.1468957215547561,0.6835060715675354,0.8561281561851501,-0.2483372390270233,0.7198468446731567,0.8985645771026611,0.1762831360101699,0.7394536733627319,0.9701635241508484,-0.3725218176841736,0.816778302192688,0.933227002620697,0.0877435430884361,0.83641517162323,1.019992709159851,-0.4012517035007477,0.8463325500488281,0.9181811213493348,0.0786218047142028,0.8672313690185547,1.034818410873413,-0.4538301825523376,0.8477932810783386,0.9144293665885924,0.0486048273742198,0.8663605451583862,1.0158798694610596,-0.425247848033905,0.8363412618637085,0.9248753786087036,0.0703534260392189,0.8550179600715637,1.011094331741333,-0.3922101259231567,0.4629897475242615,0.8672595620155334,0.1364119350910186,0.4705354571342468,0.8969524502754211,-0.1366701573133468,0.3110964596271515,0.8985585570335388,0.1632633805274963,0.3023410439491272,0.9355729222297668,-0.1384176313877105,0.1620442867279052,0.8884801864624023,0.2596414685249328,0.1420864015817642,0.9269492030143738,-0.0972048938274383,0.1432958394289016,0.8554627299308777,0.261557400226593,0.1260726153850555,0.893282949924469,-0.0928317308425903,0.1038139462471008,0.919398844242096,0.1964910924434662,0.0571480095386505,0.9558751583099364,-0.1778309345245361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.7451147437095642,0.7806381583213806,-0.1054371744394302,0.7488686442375183,0.7634866237640381,-0.0781166106462478,0.7468336224555969,0.7637006640434265,-0.0780300348997116,0.7456418871879578,0.7639533877372742,-0.0779147520661354,0.7507463693618774,0.7622562050819397,-0.096526987850666,0.7473381757736206,0.7620288729667664,-0.0965372249484062,0.7419129014015198,0.7625521421432495,-0.096585102379322,0.7314407229423523,0.7650289535522461,0.0573494136333465,0.7207573652267456,0.7726485133171082,-0.023933632299304,0.7408087253570557,0.7968807220458984,-0.053447812795639,0.7292178869247437,0.7990722060203552,-0.0768129080533981,0.691715657711029,0.830163300037384,0.1599236726760864,0.6446430683135986,0.7746212482452393,-0.1057374104857444,0.7653637528419495,0.8652676939964294,0.1593247354030609,0.560027003288269,0.821132481098175,-0.1704221069812774,0.8544131517410278,0.8806739449501038,0.050702266395092,0.5451171398162842,1.0169081687927246,-0.1620978713035583,0.8823444247245789,0.8854774832725525,0.0100077493116259,0.5375567674636841,0.9979265332221984,-0.1823131740093231,0.8807902336120605,0.8847893476486206,-0.0008320171618834,0.5461386442184448,0.9862032532691956,-0.1916549503803253,0.8685314059257507,0.8820432424545288,0.0352193750441074,0.5498535633087158,0.9798957705497742,-0.1619269698858261,0.4720123708248138,0.8801655173301697,0.1034925132989883,0.4689776301383972,0.8566364049911499,-0.1038224101066589,0.3114696145057678,0.8991624116897583,0.0764562785625457,0.3080209791660309,0.9335218667984008,-0.1345759332180023,0.1665623784065246,0.881802499294281,0.1332878023386001,0.1450375765562057,0.9252427220344543,-0.0974946245551109,0.1487007141113281,0.8528696894645691,0.132309690117836,0.1300654858350753,0.8990771770477295,-0.094765692949295,0.1086263805627822,0.9199920296669006,0.0386077016592025,0.0648274049162864,0.966991364955902,-0.2037661522626876,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.7151525616645813,0.7569521069526672,-0.131240040063858,0.7241782546043396,0.7603927254676819,-0.1053578630089759,0.7256354093551636,0.7554906010627747,-0.1052551046013832,0.7273825407028198,0.7528128027915955,-0.1051319688558578,0.7203401923179626,0.7517569065093994,-0.1128268018364906,0.718611478805542,0.7500961422920227,-0.1128044873476028,0.716702938079834,0.7493997812271118,-0.1128459125757217,0.7237571477890015,0.7533014416694641,0.0233124755322933,0.7077344059944153,0.7663701772689819,-0.0101590007543563,0.7117989659309387,0.7714177966117859,-0.0825213119387626,0.7024704217910767,0.7602398991584778,-0.0921964198350906,0.6874899864196777,0.8300058245658875,0.1111746057868003,0.6233479380607605,0.7346177697181702,-0.020966937765479,0.7699071168899536,0.8582639694213867,0.0655367225408554,0.5313997268676758,0.7007686495780945,-0.0423968136310577,0.8575481176376343,0.8697860240936279,-0.0610335394740104,0.5082557797431946,0.8060765862464905,-0.070403553545475,0.8843072056770325,0.87264084815979,-0.0978749543428421,0.4994331300258636,0.8331066370010376,-0.082410030066967,0.8843181729316711,0.8704919815063477,-0.1058508902788162,0.5081405639648438,0.8424386978149414,-0.0798086151480674,0.8751503825187683,0.8672977685928345,-0.0730873569846153,0.5124064087867737,0.8327639102935791,-0.0662950426340103,0.4713045656681061,0.8760168552398682,0.0865377336740493,0.4605123996734619,0.8288223147392273,-0.0870705619454383,0.3115907311439514,0.8848593831062317,0.1001822724938392,0.307974636554718,0.9332210421562196,-0.1337688714265823,0.1675948798656463,0.880663275718689,0.1869479715824127,0.1460056006908416,0.9327391386032104,-0.101657822728157,0.1510388702154159,0.8485036492347717,0.1905061900615692,0.1318002641201019,0.9084344506263732,-0.0991985201835632,0.1109799891710281,0.91527658700943,0.1177120208740234,0.0619520843029022,0.9686551690101624,-0.2160204648971557,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.6808187365531921,0.7153269052505493,0.1309821009635925,0.6945369839668274,0.7217366099357605,0.1405481249094009,0.6977779865264893,0.7239409685134888,0.1405290067195892,0.7014521360397339,0.7272998094558716,0.1405791491270065,0.6884869337081909,0.7121391892433167,0.1570794284343719,0.6874112486839294,0.7107473015785217,0.1570785343647003,0.6866007447242737,0.7100166082382202,0.157033234834671,0.7077731490135193,0.7526865601539612,0.1860122680664062,0.6879971027374268,0.736560583114624,0.2622179388999939,0.6799370646476746,0.7347160577774048,0.14618980884552,0.6721986532211304,0.7224334478378296,0.1683913767337799,0.6835854053497314,0.8234751224517822,0.1550602912902832,0.6127201914787292,0.7266229391098022,0.2462284117937088,0.7658688426017761,0.8470794558525085,0.0398908592760562,0.5197125673294067,0.7181184887886047,0.37606942653656,0.8633602261543274,0.8563980460166931,-0.0688388794660568,0.4651440680027008,0.7290432453155518,0.45731121301651,0.8884049654006958,0.8614752888679504,-0.0949778035283088,0.4462469220161438,0.7371823787689209,0.4755089879035949,0.8912220001220703,0.857015073299408,-0.1016602367162704,0.4498286843299866,0.7367941737174988,0.4492250978946686,0.8819133639335632,0.8530094623565674,-0.0777289122343063,0.4568995833396911,0.7400624752044678,0.4493084549903869,0.4748677313327789,0.8550830483436584,0.0097526554018259,0.4605730473995209,0.7875121235847473,-0.0102434288710355,0.3078282177448272,0.8765102028846741,-0.0818045884370803,0.3095991015434265,0.8751020431518555,-0.1332233995199203,0.1507492661476135,0.8772005438804626,-0.1332460045814514,0.1467536389827728,0.9291622042655944,-0.1652252972126007,0.1313905566930771,0.8471451997756958,-0.1409364491701126,0.1232452616095542,0.9349156618118286,-0.1734839826822281,0.0928665474057197,0.9144843816757202,-0.2521610260009765,0.0735910758376121,0.9632379412651062,-0.2903525233268738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.6495857238769531,0.7137535810470581,-0.0105448048561811,0.660076916217804,0.7165678143501282,-0.0123964538797736,0.6628977060317993,0.7192641496658325,-0.0123871238902211,0.6658427119255066,0.7227180004119873,-0.0123932166025042,0.6543957591056824,0.7086725831031799,0.0083365086466073,0.6533100605010986,0.7074228525161743,0.0083196405321359,0.6524280905723572,0.7065914273262024,0.0082113528624176,0.6760711073875427,0.7488107085227966,-0.0205050446093082,0.6573085188865662,0.7291260361671448,0.1121405810117721,0.6502031087875366,0.7310909032821655,0.0015467393677681,0.6436418294906616,0.7214033603668213,0.0295086856931448,0.6778541207313538,0.8215974569320679,-0.0887144953012466,0.620299220085144,0.7445371747016907,0.1546125710010528,0.7500721216201782,0.8463806509971619,-0.3387137055397033,0.5696669816970825,0.763415515422821,0.3310264050960541,0.853044331073761,0.8620828986167908,-0.4765152335166931,0.5776018500328064,0.7515589594841003,0.4026611745357513,0.8796167373657227,0.8671775460243225,-0.5094014406204224,0.5871951580047607,0.7474759221076965,0.412499189376831,0.8886890411376953,0.8636681437492371,-0.5016503930091858,0.590243935585022,0.7505229115486145,0.3912471234798431,0.8750978708267212,0.8586752414703369,-0.4779719412326813,0.5881969332695007,0.7537553906440735,0.3924383819103241,0.4630810618400574,0.8470566868782043,-0.0773993507027626,0.454906553030014,0.7811224460601807,0.0775464698672294,0.3092329800128937,0.8519725799560547,-0.1325438022613525,0.3679581582546234,0.6872192025184631,0.0463916286826133,0.1558177173137664,0.8749706149101257,-0.1439424902200698,0.3208133578300476,0.8450306057929993,0.1731130182743072,0.1372036337852478,0.9036831259727478,-0.1481994539499282,0.3301336169242859,0.8702875971794128,0.1852961629629135,0.0969305261969566,0.8524044752120972,-0.2656808793544769,0.2702657580375671,0.8712708950042725,0.1789694428443908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.6500678658485413,0.7154633402824402,-0.0555324926972389,0.6615046858787537,0.7197902798652649,-0.0443123057484626,0.6645787954330444,0.723248302936554,-0.0442230738699436,0.6676636338233948,0.7270573973655701,-0.044102631509304,0.6547911763191223,0.7107778191566467,-0.0364345982670784,0.6531109809875488,0.7089755535125732,-0.0364312753081321,0.65143883228302,0.7075335383415222,-0.0364909917116165,0.6760568618774414,0.7483417987823486,-0.0450399480760097,0.6550546288490295,0.7267255187034607,0.0842632353305816,0.6495378613471985,0.7335901856422424,-0.0293843504041433,0.6408687829971313,0.7254528403282166,-0.0102754589170217,0.6722913980484009,0.8203506469726562,-0.085657775402069,0.6202669143676758,0.752327561378479,0.1518500596284866,0.7453010678291321,0.8498561382293701,-0.327894002199173,0.5662673711776733,0.7519117593765259,0.3117370009422302,0.844304084777832,0.8647789359092712,-0.492879569530487,0.5704516172409058,0.7074323296546936,0.3404685854911804,0.8712803721427917,0.8862906694412231,-0.5310201644897461,0.5760779976844788,0.6992801427841187,0.342589259147644,0.8801417350769043,0.8757142424583435,-0.5289666652679443,0.5874205827713013,0.6970714330673218,0.3173682689666748,0.8715383410453796,0.8638492226600647,-0.4992855489253998,0.5839422345161438,0.7022932767868042,0.3274319767951965,0.4603675007820129,0.8399199843406677,-0.0817174986004829,0.4519001543521881,0.7827475666999817,0.0818705484271049,0.3124467432498932,0.8439599871635437,-0.1326991766691208,0.3665225505828857,0.7023194432258606,0.0775912627577781,0.1587002426385879,0.873353123664856,-0.1208361387252807,0.3205532729625702,0.8289400935173035,0.2283025979995727,0.1436512768268585,0.8880161046981812,-0.1223194375634193,0.3320576250553131,0.847923994064331,0.2422611266374588,0.1004700511693954,0.8515468835830688,-0.2427718192338943,0.272084504365921,0.8553246855735779,0.226245567202568,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.654182493686676,0.7163581252098083,-0.0540055148303508,0.6652656197547913,0.721692681312561,-0.0588368065655231,0.6681798696517944,0.7255074381828308,-0.0587871186435222,0.6713839173316956,0.7294262051582336,-0.0587375536561012,0.6582876443862915,0.7117969989776611,-0.0391002744436264,0.6562013030052185,0.7096335887908936,-0.0390881933271884,0.6541764736175537,0.7078367471694946,-0.0391309671103954,0.6779710650444031,0.7479010224342346,-0.0723842307925224,0.6565631628036499,0.7254003286361694,0.0655516535043716,0.6543334126472473,0.7346550226211548,-0.0422004088759422,0.6453791856765747,0.7277286052703857,-0.0129082798957824,0.6670421361923218,0.8174479603767395,-0.1252347230911255,0.6231430172920227,0.7554322481155396,0.1242433190345764,0.7356477975845337,0.8508651852607727,-0.420788824558258,0.5783170461654663,0.7639081478118896,0.3549969792366028,0.7679354548454285,0.8843511939048767,-0.6457134485244751,0.5901250839233398,0.7384480834007263,0.5583134889602661,0.7821043133735657,0.9181340932846068,-0.6821984052658081,0.5929629802703857,0.7332706451416016,0.5879894495010376,0.7796522378921509,0.9117175340652466,-0.6782594919204712,0.594817042350769,0.7333934307098389,0.5735894441604614,0.7738069891929626,0.8979241847991943,-0.6499878168106079,0.5924201011657715,0.7336208820343018,0.5547334551811218,0.460540235042572,0.8297555446624756,-0.0838545486330986,0.4528185427188873,0.7876024842262268,0.0839063227176666,0.3412158787250519,0.8513638377189636,-0.1153925880789756,0.3586187958717346,0.7023066878318787,0.0678093582391738,0.213957279920578,0.9164998531341552,-0.1206336617469787,0.314687430858612,0.8283484578132629,0.2063537836074829,0.2056545466184616,0.9336683750152588,-0.1200166940689086,0.325310617685318,0.8496847152709961,0.2200733721256256,0.1583804190158844,0.8981248140335083,-0.2072029858827591,0.253510057926178,0.8561867475509644,0.219016283750534,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.652786135673523,0.7180216908454895,-0.0531717352569103,0.6646162867546082,0.7219405770301819,-0.064608410000801,0.6674776077270508,0.7258120775222778,-0.0645783692598342,0.6706464290618896,0.7296902537345886,-0.0645704716444015,0.657560408115387,0.7119211554527283,-0.0389907881617546,0.6555103659629822,0.7097052335739136,-0.0389698222279548,0.6535681486129761,0.7078643441200256,-0.0390026979148387,0.6771956086158752,0.7473808526992798,-0.0836944282054901,0.6563672423362732,0.7244333624839783,0.0619434639811515,0.6528070569038391,0.7359113693237305,-0.0475213155150413,0.6444925665855408,0.7292835116386414,-0.0136368693783879,0.6640127897262573,0.8160480260848999,-0.1325468271970749,0.6234225630760193,0.7566085457801819,0.1158888712525367,0.7350150346755981,0.8521328568458557,-0.4202721118927002,0.5823425650596619,0.7642248272895813,0.3557338714599609,0.773531973361969,0.8976934552192688,-0.6271607279777527,0.598032534122467,0.749322235584259,0.5693634748458862,0.7868210673332214,0.9271079897880554,-0.6648266911506653,0.6001380681991577,0.7474411725997925,0.6028480529785156,0.7834057211875916,0.9217860698699952,-0.6578054428100586,0.6007360816001892,0.7501139044761658,0.5865306258201599,0.7769860625267029,0.9098863005638124,-0.6302222609519958,0.5988234877586365,0.7486725449562073,0.5660673975944519,0.4609590172767639,0.8306859135627747,-0.0806091800332069,0.4531497359275818,0.7892580628395081,0.0806887447834014,0.3649040162563324,0.8550302386283875,-0.1635942161083221,0.3542825579643249,0.7038534283638,0.0477028600871562,0.2338788956403732,0.9549368023872375,-0.1641184389591217,0.3141960501670837,0.8178479075431824,0.2144481241703033,0.2274716198444366,0.9603788256645204,-0.1619606465101242,0.3276194930076599,0.8402111530303955,0.2311442345380783,0.1712363064289093,0.9600620865821838,-0.2320819199085235,0.2466404438018798,0.8553231954574585,0.2412901669740677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.6471495628356934,0.7030700445175171,-0.1670836508274078,0.6583240032196045,0.6931305527687073,-0.1549994051456451,0.6625176072120667,0.6955800652503967,-0.1551222801208496,0.6662699580192566,0.6984228491783142,-0.1552867591381073,0.6453713178634644,0.6853520274162292,-0.147733673453331,0.6412301659584045,0.6827210783958435,-0.1476827561855316,0.6371877789497375,0.680674135684967,-0.1477542221546173,0.6691425442695618,0.7055980563163757,-0.0686444789171218,0.6332575082778931,0.6837633848190308,-0.0147636188194155,0.650617241859436,0.7231762409210205,-0.1273847669363021,0.6356595158576965,0.7110259532928467,-0.1147140264511108,0.6674644947052002,0.8104594349861145,-0.052420038729906,0.5864039659500122,0.70753413438797,-0.0248737670481205,0.7326475381851196,0.8524689078330994,-0.2400011271238327,0.5284553170204163,0.732348620891571,-0.1789306253194809,0.7787770628929138,0.8996962308883667,-0.4375344812870025,0.562570333480835,0.7986376881599426,-0.3572254180908203,0.7921295762062073,0.9243392944335938,-0.4913343787193298,0.5718041658401489,0.8390980958938599,-0.4068672657012939,0.7910292744636536,0.9195431470870972,-0.4968923032283783,0.5839897394180298,0.8347339630126953,-0.4076124727725982,0.7899970412254333,0.908386528491974,-0.4479339122772217,0.5804349184036255,0.8217607140541077,-0.3625354766845703,0.4611450135707855,0.8332748413085938,-0.0417307503521442,0.4418977797031402,0.7714328169822693,0.0418292805552482,0.3507800996303558,0.8854156136512756,-0.3143001496791839,0.3164859116077423,0.7505705952644348,0.1639626026153564,0.2136914432048797,0.95258629322052,-0.3662583529949188,0.289470374584198,0.8209820985794067,0.5389838218688965,0.2252139151096344,0.9539680480957032,-0.3760149776935577,0.2928985953330993,0.8344681859016418,0.577887773513794,0.1635164469480514,0.9433743953704834,-0.5335779190063477,0.2464901953935623,0.8465453386306763,0.5631882548332214,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.5517542362213135,0.6160919070243835,-0.3895167708396911,0.5648044347763062,0.5981857776641846,-0.3985230028629303,0.5695512294769287,0.5980986952781677,-0.3986197710037231,0.5743207931518555,0.5986194610595703,-0.3988627195358276,0.553974986076355,0.5972557067871094,-0.3817814588546753,0.5511046648025513,0.5965777635574341,-0.3817153871059418,0.5480765700340271,0.5962945222854614,-0.3817796111106872,0.5882647037506104,0.6043625473976135,-0.3710164427757263,0.5496529340744019,0.6037237644195557,-0.2871729135513305,0.5602620840072632,0.6390225291252136,-0.3723098635673523,0.5430904030799866,0.6353970170021057,-0.3485535085201263,0.6388989686965942,0.727954626083374,-0.2840313017368316,0.534778356552124,0.6702497005462646,-0.2740441560745239,0.6862596869468689,0.781993567943573,-0.3916448652744293,0.509547233581543,0.7536037564277649,-0.2940956950187683,0.7439589500427246,0.8564487099647522,-0.5268242955207825,0.5644693970680237,0.8701571226119995,-0.3955863118171692,0.7668839693069458,0.8658512830734253,-0.5715811848640442,0.5816786885261536,0.8926643133163452,-0.4441004693508148,0.7599529027938843,0.8685818910598755,-0.5912464261054993,0.5946712493896484,0.8858181238174438,-0.4369940757751465,0.7532864809036255,0.8659080862998962,-0.5389562845230103,0.5907425880432129,0.8782597780227661,-0.3975227475166321,0.4489283561706543,0.8127336502075195,0.0064528970979154,0.4179943203926086,0.7585680484771729,-0.0064186379313468,0.3427039980888366,0.904695689678192,-0.0549085512757301,0.2969600260257721,0.8511891961097717,-0.0347276739776134,0.2304924428462982,0.9315735697746276,0.2272334545850753,0.2747772634029388,0.8293722867965698,0.3423373103141784,0.2283913791179657,0.9337820410728456,0.2558898627758026,0.2810568213462829,0.8328285813331604,0.3856464326381683,0.1780437529087066,0.9330676198005676,0.2155563831329345,0.2357966899871826,0.8531668186187744,0.3996354043483734,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
